name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,solar_system_name,planet_radius,pl_orbsmax,pl_radj,pl_bmasse,pl_bmassj,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_teff,st_rad,st_met,st_logg,sy_vmag,sy_kmag,sy_gaiamag,releasedate
179,GJ 229 A c,19.0,7.268 Earths,8.14,2020,70 Vir,116.6926,0.481,,2351.942,7.4,0.399,,,0.0,5439.0,1.94,-0.09,3.9,4.96808,3.5,4.76178,2015-04-24
180,GJ 160.2 b,84.0,10.2 Earths,9.68,2014,,,,,,,,,,,,,,,,,,
181,GJ 163 b,49.0,10.6 Earths,11.81,2013,70 Vir,116.689,0.456,,2084.88,6.56,0.397,,,0.0,,,,,4.96808,3.5,4.76178,2014-08-21
182,GJ 163 c,49.0,6.8 Earths,11.81,2013,,,,,,,,,,,,,,,,,,
183,GJ 163 d,49.0,29.4 Earths,11.81,2013,70 Vir,116.6884,0.484,,2380.45,7.49,0.4007,,,0.0,5545.0,,-0.012,4.07,4.96808,3.5,4.76178,2014-05-14
184,GJ 179 b,40.0,0.82 Jupiters,12.0,2009,,,,,,,,,,,,,,,,,,
185,GJ 180 b,39.0,6.49 Earths,10.91,2014,70 Vir,116.6884,0.48,,2421.8646,7.62,0.4,,,0.0,5531.0,1.84,-0.06,3.97,4.96808,3.5,4.76178,2018-09-06
186,GJ 180 c,39.0,6.4 Earths,10.91,2014,,,,,,,,,,,,,,,,,,
187,GJ 180 d,39.0,7.56 Earths,10.91,2020,8 UMi,93.4,0.49,,476.745,1.5,0.06,,,0.0,4847.4,9.9,-0.03,2.57,6.83295,4.515,6.55896,2015-10-15
188,GJ 2056 b,93.0,16.2 Earths,10.37,2020,,,,,,,,,,,,,,,,,,
189,GJ 229 A c,19.0,7.268 Earths,8.14,2020,81 Cet,,2.17,,1274.4,4.01,,,,0.0,,,,,5.64307,3.266,5.37588,2014-07-23
190,GJ 317 c,49.0,1.64396 Jupiters,11.97,2018,,,,,,,,,,,,,,,,,,
191,GJ 328 b,67.0,2.3 Jupiters,9.97,2013,BD+14 4559,268.94,0.777,,467.19,1.47,0.29,,,0.0,5008.0,0.95,0.1,4.6,9.78,7.336,9.35108,2014-05-14
192,GJ 3293 b,66.0,23.54 Earths,11.962,2015,,,,,,,,,,,,,,,,,,
193,GJ 3293 c,66.0,21.09 Earths,11.962,2015,BD+20 2457,379.63,1.45,,6807.63,21.42,0.15,,,0.0,4137.0,49.0,-1.0,1.51,9.743,6.42,9.22684,2014-05-14
194,GJ 3293 d,66.0,7.6 Earths,11.962,2017,,,,,,,,,,,,,,,,,,
195,GJ 3293 e,66.0,3.28 Earths,11.962,2017,BD+20 594,41.6855,0.241,0.199,16.3,0.05129,0.0,,546.0,0.0,5766.0,0.93,-0.15,4.5,10.849,9.368,10.8644,2016-07-28
196,GJ 3323 b,17.0,2.02 Earths,12.22,2017,,,,,,,,,,,,,,,,,,
197,GJ 3323 c,17.0,2.31 Earths,12.22,2017,BD+20 594,41.688644,,0.21,,,,,,0.0,5703.0,0.96,-0.06,4.38,10.849,9.368,10.8644,2018-02-15
198,GJ 3341 b,76.0,6.6 Earths,12.08,2015,,,,,,,,,,,,,,,,,,
199,GJ 338 B b,21.0,10.27 Earths,7.7,2020,BD+20 594,41.688644,,0.21,,,,,,0.0,5703.0,0.96,-0.06,4.38,10.849,9.368,10.8644,2018-02-15
200,GJ 317 c,49.0,1.64396 Jupiters,11.97,2018,,,,,,,,,,,,,,,,,,
201,GJ 328 b,67.0,2.3 Jupiters,9.97,2013,BD-08 2823,5.6,0.056,,14.4,0.045,0.15,,,0.0,4746.0,,-0.07,4.13,9.86,7.323,9.50331,2014-05-14
202,GJ 3293 b,66.0,23.54 Earths,11.962,2015,,,,,,,,,,,,,,,,,,
203,GJ 3293 c,66.0,21.09 Earths,11.962,2015,BD-10 3166,3.487905,0.045,,142.70495,0.449,0.022,,,0.0,5382.64,0.97,0.37,4.46,10.013,8.124,9.83981,2021-06-28
204,GJ 3293 d,66.0,7.6 Earths,11.962,2017,,,,,,,,,,,,,,,,,,
205,GJ 3293 e,66.0,3.28 Earths,11.962,2017,BD-10 3166,3.487,0.046,,152.55,0.48,0.05,,,0.0,5400.0,,0.5,4.4,10.013,8.124,9.83981,2014-08-27
206,GJ 3323 b,17.0,2.02 Earths,12.22,2017,,,,,,,,,,,,,,,,,,
207,GJ 3323 c,17.0,2.31 Earths,12.22,2017,BD-10 3166,3.48777,0.0452,,145.56,0.458,0.019,,,0.0,5393.0,,0.382,4.68,10.013,8.124,9.83981,2014-08-27
208,GJ 3341 b,76.0,6.6 Earths,12.08,2015,,,,,,,,,,,,,,,,,,
209,GJ 338 B b,21.0,10.27 Earths,7.7,2020,BD-11 4672,1667.0,2.28,,168.44,0.53,0.05,,,0.0,4475.0,0.52,-0.48,4.1,10.03,6.867,9.48511,2015-01-08
210,GJ 411 b,8.0,2.99 Earths,7.49,2019,,,,,,,,,,,,,,,,,,
211,GJ 422 b,41.0,11.07 Earths,11.55,2014,BD-13 2130,714.3,2.1,,3368.998,10.6,0.21,,,0.0,,,,,10.038,7.151,9.69971,2015-05-14
212,GJ 4276 b,70.0,16.57 Earths,11.66,2019,,,,,,,,,,,,,,,,,,
213,GJ 433 b,30.0,6.043 Earths,9.806,2011,BD-17 63,655.59998,1.34,,905.8155,2.85,0.54,,,0.0,4665.0,0.74,0.01,4.19,9.62,6.914,9.20112,2018-09-06
214,GJ 433 c,30.0,32.422 Earths,9.806,2014,,,,,,,,,,,,,,,,,,
215,GJ 433 d,30.0,5.223 Earths,9.806,2020,CoRoT-1,1.5089686,0.02536,1.551,327.3649,1.03,,,1915.0,0.0,5950.0,1.13,-0.3,4.31,13.623,12.149,13.457,2016-01-14
216,GJ 436 b,32.0,22.1 Earths,10.67,2004,,,,,,,,,,,,,,,,,,
217,GJ 480 b,46.0,13.2 Earths,11.51,2020,CoRoT-1,1.5089557,0.0261,1.48,359.1479,1.13,0.0,,,0.0,5950.0,1.14,,,13.623,12.149,13.457,2019-10-24
218,GJ 504 b,57.0,4 Jupiters,5.22,2013,,,,,,,,,,,,,,,,,,
219,GJ 536 b,34.0,5.36 Earths,9.72,2016,CoRoT-1,1.5089682,0.02752,1.715,390.9309,1.23,0.036,,,0.0,6298.0,1.23,0.06,,13.623,12.149,13.457,2019-03-21
220,GJ 581 b,21.0,15.8 Earths,10.56,2005,,,,,,,,,,,,,,,,,,
221,GJ 581 c,21.0,5.5 Earths,10.56,2007,CoRoT-1,1.50897655,0.0259,1.42,340.0781,1.07,0.071,,1834.0,0.0,5950.0,,-0.3,4.25,13.623,12.149,13.457,2016-03-31
222,GJ 581 e,21.0,1.7 Earths,10.56,2009,,,,,,,,,,,,,,,,,,
223,GJ 625 b,21.0,2.82 Earths,10.1,2017,CoRoT-10,13.2406,0.1055,0.97,867.6759,2.73,0.524,,,0.0,5075.0,0.79,0.26,,15.293,11.782,14.6645,2019-03-21
224,GJ 649 b,34.0,0.328 Jupiters,9.69,2009,,,,,,,,,,,,,,,,,,
225,GJ 667 C b,22.0,5.6 Earths,10.22,2011,CoRoT-10,13.2406,0.106,0.941,883.5674,2.78,,,647.0,0.0,5075.0,0.74,0.26,4.65,15.293,11.782,14.6645,2016-01-14
226,GJ 667 C c,22.0,3.8 Earths,10.22,2011,,,,,,,,,,,,,,,,,,
227,GJ 667 C e,22.0,2.7 Earths,10.22,2013,CoRoT-11,2.994325,0.04407,1.43,832.7146,2.62,0.36,,,0.0,6440.0,1.37,0.03,,12.897,11.248,12.841,2019-03-21
228,GJ 667 C f,22.0,2.7 Earths,10.22,2013,,,,,,,,,,,,,,,,,,
229,GJ 667 C g,22.0,4.6 Earths,10.22,2013,CoRoT-11,2.99433,0.044,1.426,743.7222,2.34,,,1735.0,0.0,6440.0,1.37,-0.03,4.26,12.897,11.248,12.841,2016-01-14
230,GJ 581 b,21.0,15.8 Earths,10.56,2005,,,,,,,,,,,,,,,,,,
231,GJ 581 c,21.0,5.5 Earths,10.56,2007,CoRoT-11,,,,,,,,,0.0,6343.0,1.36,0.04,4.27,12.897,11.248,12.841,2014-08-21
232,GJ 581 e,21.0,1.7 Earths,10.56,2009,,,,,,,,,,,,,,,,,,
233,GJ 625 b,21.0,2.82 Earths,10.1,2017,CoRoT-11,2.994325,0.04351,1.39,791.3967,2.49,0.0,,1715.0,0.0,,1.33,,,12.897,11.248,12.841,2019-10-24
234,GJ 649 b,34.0,0.328 Jupiters,9.69,2009,,,,,,,,,,,,,,,,,,
235,GJ 667 C b,22.0,5.6 Earths,10.22,2011,CoRoT-12,2.82805268,0.0392,1.344,277.46559,0.873,,,1417.0,0.0,,1.05,,4.38,15.588,13.557,15.3453,2019-10-10
236,GJ 667 C c,22.0,3.8 Earths,10.22,2011,,,,,,,,,,,,,,,,,,
237,GJ 667 C e,22.0,2.7 Earths,10.22,2013,CoRoT-12,2.828042,0.04013,1.44,290.81445,0.915,0.05,,,0.0,5675.0,1.12,0.16,,15.588,13.557,15.3453,2019-03-21
238,GJ 667 C f,22.0,2.7 Earths,10.22,2013,,,,,,,,,,,,,,,,,,
239,GJ 667 C g,22.0,4.6 Earths,10.22,2013,CoRoT-12,2.828042,0.0394,1.35,281.91521,0.887,,,1410.0,0.0,5675.0,1.05,0.16,4.41,15.588,13.557,15.3453,2016-01-14
240,GJ 832 b,16.0,0.68 Jupiters,8.66,2008,,,,,,,,,,,,,,,,,,
241,GJ 832 c,16.0,5.4 Earths,8.66,2014,CoRoT-13,4.03519,0.051,1.252,416.99296,1.312,,,1432.0,0.0,5945.0,1.27,0.01,4.26,15.005,13.376,14.9147,2016-01-14
242,GJ 849 b,29.0,1 Jupiter,10.37,2006,,,,,,,,,,,,,,,,,,
243,GJ 86 b,35.0,4.42 Jupiters,6.12,1999,CoRoT-13,4.03519,0.05107,0.885,423.03173,1.331,0.067,,,0.0,5945.0,1.01,0.01,,15.005,13.376,14.9147,2019-03-21
244,GJ 876 b,15.0,2.2756 Jupiters,10.191,1998,,,,,,,,,,,,,,,,,,
245,GJ 876 c,15.0,0.7142 Jupiters,10.191,2000,CoRoT-14,1.51214,0.02691,1.09,2358.2986,7.42,0.036,,,0.0,6040.0,1.21,0.05,,15.932,13.806,15.8116,2019-03-21
246,GJ 876 d,15.0,6.83 Earths,10.191,2005,,,,,,,,,,,,,,,,,,
247,GJ 876 e,15.0,14.6 Earths,10.191,2010,CoRoT-14,1.51214,0.02687,1.018,2437.7561,7.67,,,1936.0,0.0,6035.0,1.19,0.05,4.34,15.932,13.806,15.8116,2016-01-14
248,GJ 887 b,11.0,4.2 Earths,7.335,2020,,,,,,,,,,,,,,,,,,
249,GJ 887 c,11.0,7.6 Earths,7.335,2020,CoRoT-16,5.35227,0.0618,1.17,168.13207,0.529,0.37,,,0.0,5650.0,1.19,0.19,,16.052,12.847,15.6507,2019-03-21
250,GJ 832 b,16.0,0.68 Jupiters,8.66,2008,,,,,,,,,,,,,,,,,,
251,GJ 832 c,16.0,5.4 Earths,8.66,2014,CoRoT-17,3.7681,0.0481,1.02,765.9703,2.41,0.081,,,0.0,5740.0,1.59,0.0,,16.29,12.472,15.4368,2019-03-21
252,GJ 849 b,29.0,1 Jupiter,10.37,2006,,,,,,,,,,,,,,,,,,
253,GJ 86 b,35.0,4.42 Jupiters,6.12,1999,CoRoT-17,3.7681,0.0481,1.007,781.8618,2.46,,,1610.0,0.0,5740.0,1.62,0.0,4.04,16.29,12.472,15.4368,2016-01-14
254,GJ 876 b,15.0,2.2756 Jupiters,10.191,1998,,,,,,,,,,,,,,,,,,
255,GJ 876 c,15.0,0.7142 Jupiters,10.191,2000,CoRoT-18,1.90009,0.0288,1.146,1048.839,3.3,,,1487.0,0.0,,0.88,,4.49,14.868,13.014,14.8009,2019-10-10
256,GJ 876 d,15.0,6.83 Earths,10.191,2005,,,,,,,,,,,,,,,,,,
257,GJ 876 e,15.0,14.6 Earths,10.191,2010,CoRoT-18,1.9000693,0.0295,1.31,1099.6918,3.46,0.025,,,0.0,5440.0,1.0,0.1,,14.868,13.014,14.8009,2019-03-21
258,GJ 887 b,11.0,4.2 Earths,7.335,2020,,,,,,,,,,,,,,,,,,
259,GJ 887 c,11.0,7.6 Earths,7.335,2020,CoRoT-18,1.9000693,0.0286,1.251,1039.3041,3.27,,,1490.0,0.0,5440.0,0.92,-0.1,4.44,14.868,13.014,14.8009,2016-01-14
260,GSC 06214-00210 b,473.0,16 Jupiters,12.375,2010,,,,,,,,,,,,,,,,,,
261,GU Piscium b,157.0,11.3 Jupiters,13.55,2014,CoRoT-19,3.89713,0.0512,1.19,346.4347,1.09,,,1630.0,0.0,6090.0,1.58,-0.02,4.12,14.135,11.837,13.7831,2016-01-14
262,HAT-P-11 b,123.0,26.69772 Earths,9.151,2008,,,,,,,,,,,,,,,,,,
263,HAT-P-11 c,123.0,2.3 Jupiters,9.151,2018,CoRoT-19,3.89713,0.05166,1.29,367.09365,1.155,0.056,,,0.0,6090.0,1.65,0.02,,14.135,11.837,13.7831,2019-03-21
264,HAT-P-12 b,465.0,0.211 Jupiters,12.84,2009,,,,,,,,,,,,,,,,,,
265,HAT-P-13 b,698.0,0.851 Jupiters,10.622,2009,CoRoT-2,1.7429964,0.0281,1.465,1051.973,3.31,0.0,,,1.0,,,,,12.516,10.31,12.2489,2014-05-16
266,HAT-P-13 c,698.0,14.28 Jupiters,10.622,2009,,,,,,,,,,,,,,,,,,
267,HAT-P-14 b,731.0,3.44 Jupiters,9.98,2010,CoRoT-2,1.7429935,0.02854,1.47,1150.5446,3.62,,,1548.0,1.0,5696.0,0.91,0.03,4.53,12.516,10.31,12.2489,2016-01-14
268,HAT-P-15 b,631.0,1.94 Jupiters,12.16,2010,,,,,,,,,,,,,,,,,,
269,HAT-P-16 b,767.0,4.193 Jupiters,10.812,2010,CoRoT-2,1.74299673,,,,,,,,1.0,5529.0,0.94,-0.04,4.48,12.516,10.31,12.2489,2015-10-22
270,GSC 06214-00210 b,473.0,16 Jupiters,12.375,2010,,,,,,,,,,,,,,,,,,
271,GU Piscium b,157.0,11.3 Jupiters,13.55,2014,CoRoT-2,1.74299609,,1.475,,,,,,1.0,5575.0,,-0.04,,12.516,10.31,12.2489,2016-08-18
272,HAT-P-11 b,123.0,26.69772 Earths,9.151,2008,,,,,,,,,,,,,,,,,,
273,HAT-P-11 c,123.0,2.3 Jupiters,9.151,2018,CoRoT-2,1.7429935,0.02835,1.46,1134.6531,3.57,,,1521.0,1.0,5598.0,0.9,0.04,4.53,12.516,10.31,12.2489,2016-01-14
274,HAT-P-12 b,465.0,0.211 Jupiters,12.84,2009,,,,,,,,,,,,,,,,,,
275,HAT-P-13 b,698.0,0.851 Jupiters,10.622,2009,CoRoT-2,1.7429975,,1.414,1052.0173,3.31,0.0,,1535.0,1.0,5625.0,0.9,0.0,4.3,12.516,10.31,12.2489,2019-11-07
276,HAT-P-13 c,698.0,14.28 Jupiters,10.622,2009,,,,,,,,,,,,,,,,,,
277,HAT-P-14 b,731.0,3.44 Jupiters,9.98,2010,CoRoT-2,1.74299673,0.0281,1.466,1048.839,3.3,0.024,,,1.0,5625.0,0.9,0.0,,12.516,10.31,12.2489,2019-03-21
278,HAT-P-15 b,631.0,1.94 Jupiters,12.16,2010,,,,,,,,,,,,,,,,,,
279,HAT-P-16 b,767.0,4.193 Jupiters,10.812,2010,CoRoT-20,9.24285,0.0902,0.84,1347.54,4.24,0.562,,1002.0,0.0,5880.0,1.02,0.14,4.2,14.63,12.513,14.4686,2014-05-14
280,HAT-P-25 b,988.0,0.569 Jupiters,13.19,2010,,,,,,,,,,,,,,,,,,
281,HAT-P-26 b,465.0,22.2481 Earths,11.744,2010,CoRoT-20,9.24285,0.0901,0.84,1344.4209,4.23,0.575,,,0.0,5880.0,1.02,0.14,,14.63,12.513,14.4686,2019-03-21
282,HAT-P-27 b,665.0,0.62 Jupiters,11.956,2011,,,,,,,,,,,,,,,,,,
283,HAT-P-28 b,1288.0,0.626 Jupiters,13.03,2011,CoRoT-20,9.24318,0.0891,1.0,1315.8162,4.14,,,1024.0,0.0,,1.16,,4.35,14.63,12.513,14.4686,2019-10-10
284,HAT-P-29 b,1032.0,0.88 Jupiters,11.9,2011,,,,,,,,,,,,,,,,,,
285,HAT-P-2 b,418.0,8.7 Jupiters,8.72,2007,CoRoT-20,9.24285,0.0892,1.16,1608.2198,5.06,,,1100.0,0.0,5880.0,1.34,0.14,4.23,14.63,12.513,14.4686,2016-01-14
286,HAT-P-30 b,702.0,0.83 Jupiters,10.419,2011,,,,,,,,,,,,,,,,,,
287,HAT-P-31 b,1133.0,2.27 Jupiters,11.66,2011,CoRoT-21,2.72474,0.0416,1.3,705.5826,2.22,0.39,,,0.0,6200.0,1.95,0.0,,16.058,13.813,15.8558,2019-03-21
288,HAT-P-32 b,951.0,0.68 Jupiters,11.289,2011,,,,,,,,,,,,,,,,,,
289,HAT-P-33 b,1307.0,0.92 Jupiters,11.188,2011,CoRoT-23,3.6313,0.0484,1.05,982.0947,3.09,0.16,,,0.0,5900.0,1.61,0.05,,15.675,12.364,15.0681,2019-03-21
290,HAT-P-25 b,988.0,0.569 Jupiters,13.19,2010,,,,,,,,,,,,,,,,,,
291,HAT-P-26 b,465.0,22.2481 Earths,11.744,2010,CoRoT-23,3.6313,0.04809,1.18,972.5598,3.06,,,1710.0,0.0,5900.0,1.74,0.05,4.01,15.675,12.364,15.0681,2016-01-14
292,HAT-P-27 b,665.0,0.62 Jupiters,11.956,2011,,,,,,,,,,,,,,,,,,
293,HAT-P-28 b,1288.0,0.626 Jupiters,13.03,2011,CoRoT-25,4.86069,0.05789,1.08,93.12419,0.293,0.22,,,0.0,6040.0,1.19,0.01,,14.79,12.846,14.711,2019-03-21
294,HAT-P-29 b,1032.0,0.88 Jupiters,11.9,2011,,,,,,,,,,,,,,,,,,
295,HAT-P-2 b,418.0,8.7 Jupiters,8.72,2007,CoRoT-26,4.20474,0.0525,1.26,184.3414,0.58,0.41,,,0.0,5590.0,1.79,0.01,,15.861,13.261,15.4682,2019-03-21
296,HAT-P-30 b,702.0,0.83 Jupiters,10.419,2011,,,,,,,,,,,,,,,,,,
297,HAT-P-31 b,1133.0,2.27 Jupiters,11.66,2011,CoRoT-27,3.57532,0.0467,1.007,3273.649,10.3,0.034,,,0.0,5900.0,1.08,0.1,,15.774,12.985,15.3902,2019-03-21
298,HAT-P-32 b,951.0,0.68 Jupiters,11.289,2011,,,,,,,,,,,,,,,,,,
299,HAT-P-33 b,1307.0,0.92 Jupiters,11.188,2011,CoRoT-28,5.20851,0.059,0.955,152.87623,0.481,0.071,,,0.0,5150.0,1.78,0.15,,13.783,11.032,13.4119,2019-03-21
300,HAT-P-43 b,1768.0,0.662 Jupiters,13.356,2012,,,,,,,,,,,,,,,,,,
301,HAT-P-44 b,1184.0,0.352 Jupiters,12.973,2014,CoRoT-29,2.85057,0.039,0.9,266.9772,0.84,0.12,,,0.0,5260.0,0.9,0.2,,15.408,13.048,15.2394,2019-03-21
302,HAT-P-44 c,1184.0,4 Jupiters,12.973,2014,,,,,,,,,,,,,,,,,,
303,HAT-P-45 b,995.0,0.892 Jupiters,12.398,2014,CoRoT-29,2.8505615,,,,,,,,0.0,5268.0,1.08,,4.33,15.408,13.048,15.2394,2016-02-25
304,HAT-P-46 b,966.0,0.493 Jupiters,11.684,2014,,,,,,,,,,,,,,,,,,
305,HAT-P-49 b,1154.0,2.2 Jupiters,10.326,2014,CoRoT-3,4.2567994,0.0574,1.01,6814.2752,21.44,0.016,,,0.0,6740.0,1.56,0.02,,13.448,11.618,13.2188,2019-03-21
306,HAT-P-4 b,1024.0,0.671 Jupiters,11.118,2007,,,,,,,,,,,,,,,,,,
307,HAT-P-50 b,1621.0,1.35 Jupiters,11.762,2015,CoRoT-3,,,,,,,,,0.0,6558.0,1.44,0.14,4.25,13.448,11.618,13.2188,2014-08-21
308,HAT-P-51 b,1533.0,0.309 Jupiters,13.44,2015,,,,,,,,,,,,,,,,,,
309,HAT-P-52 b,1256.0,0.818 Jupiters,14.068,2015,CoRoT-3,4.2567994,0.05694,0.993,6747.5309,21.23,0.008,,,0.0,,1.54,,,13.448,11.618,13.2188,2019-10-24
310,HAT-P-43 b,1768.0,0.662 Jupiters,13.356,2012,,,,,,,,,,,,,,,,,,
311,HAT-P-44 b,1184.0,0.352 Jupiters,12.973,2014,CoRoT-3,4.2567994,0.05783,1.037,6979.5468,21.96,,,1695.0,0.0,6740.0,1.57,-0.02,4.19,13.448,11.618,13.2188,2016-01-14
312,HAT-P-44 c,1184.0,4 Jupiters,12.973,2014,,,,,,,,,,,,,,,,,,
313,HAT-P-45 b,995.0,0.892 Jupiters,12.398,2014,CoRoT-4,9.20205,0.0912,1.16,232.33373,0.731,,,1058.0,0.0,6190.0,1.15,0.05,4.4,13.652,12.288,13.5613,2016-01-14
314,HAT-P-46 b,966.0,0.493 Jupiters,11.684,2014,,,,,,,,,,,,,,,,,,
315,HAT-P-49 b,1154.0,2.2 Jupiters,10.326,2014,CoRoT-4,9.20205,0.09025,1.19,223.43449,0.703,0.14,,,0.0,6190.0,1.17,0.05,,13.652,12.288,13.5613,2019-03-21
316,HAT-P-4 b,1024.0,0.671 Jupiters,11.118,2007,,,,,,,,,,,,,,,,,,
317,HAT-P-50 b,1621.0,1.35 Jupiters,11.762,2015,CoRoT-5,4.0378962,0.04963,1.388,151.92274,0.478,0.087,,,0.0,6100.0,1.19,0.25,,14.043,12.546,13.9021,2019-03-21
318,HAT-P-51 b,1533.0,0.309 Jupiters,13.44,2015,,,,,,,,,,,,,,,,,,
319,HAT-P-52 b,1256.0,0.818 Jupiters,14.068,2015,CoRoT-5,4.0379156,0.0495,1.256,145.88397,0.459,,,1397.0,0.0,,1.11,,4.34,14.043,12.546,13.9021,2019-10-10
320,HAT-P-43 b,1768.0,0.662 Jupiters,13.356,2012,,,,,,,,,,,,,,,,,,
321,HAT-P-44 b,1184.0,0.352 Jupiters,12.973,2014,CoRoT-5,4.0378962,0.05004,1.182,149.3801,0.47,,,1348.0,0.0,6100.0,1.05,-0.25,4.41,14.043,12.546,13.9021,2016-01-14
322,HAT-P-44 c,1184.0,4 Jupiters,12.973,2014,,,,,,,,,,,,,,,,,,
323,HAT-P-45 b,995.0,0.892 Jupiters,12.398,2014,CoRoT-6,8.886593,0.0854,1.166,937.5985,2.95,0.18,,,0.0,6090.0,1.02,0.2,,13.961,12.119,13.7459,2019-03-21
324,HAT-P-46 b,966.0,0.493 Jupiters,11.684,2014,,,,,,,,,,,,,,,,,,
325,HAT-P-49 b,1154.0,2.2 Jupiters,10.326,2014,CoRoT-6,8.886593,0.0855,1.185,940.7768,2.96,,,1025.0,0.0,6090.0,1.04,-0.2,4.42,13.961,12.119,13.7459,2016-01-14
326,HAT-P-4 b,1024.0,0.671 Jupiters,11.118,2007,,,,,,,,,,,,,,,,,,
327,HAT-P-50 b,1621.0,1.35 Jupiters,11.762,2015,CoRoT-7,0.853585,0.017,,4.8,0.0151,0.0,,,0.0,5256.0,0.86,0.06,4.52,11.728,9.806,11.5239,2015-09-10
328,HAT-P-51 b,1533.0,0.309 Jupiters,13.44,2015,,,,,,,,,,,,,,,,,,
329,HAT-P-52 b,1256.0,0.818 Jupiters,14.068,2015,CoRoT-7,0.854,,0.141,4.6,0.01447,,,,0.0,5313.0,0.84,0.03,4.54,11.728,9.806,11.5239,2019-08-29
330,HATS-15 b,2248.0,2.17 Jupiters,14.774,2016,,,,,,,,,,,,,,,,,,
331,HATS-16 b,2525.0,3.27 Jupiters,13.834,2016,CoRoT-7,0.85359165,0.017,,4.73,0.015,0.12,,,0.0,5256.0,0.86,0.06,4.52,11.728,9.806,11.5239,2015-03-05
332,HATS-17 b,1106.0,1.338 Jupiters,12.39,2016,,,,,,,,,,,,,,,,,,
333,HATS-18 b,2104.0,1.9795 Jupiters,14.067,2016,CoRoT-7,0.853585,0.0169,0.166,6.99226,0.022,,,1910.0,0.0,5250.0,0.96,0.12,4.42,11.728,9.806,11.5239,2016-01-14
334,HATS-1 b,988.0,1.855 Jupiters,12.053,2012,,,,,,,,,,,,,,,,,,
335,HATS-22 b,678.0,2.74 Jupiters,13.455,2017,CoRoT-7,0.85359159,0.017016,0.141,5.74,0.018,0.0,,1756.0,0.0,5259.0,0.82,0.138,4.57,11.728,9.806,11.5239,2015-03-05
336,HATS-23 b,2437.0,1.47 Jupiters,13.901,2017,,,,,,,,,,,,,,,,,,
337,HATS-24 b,1664.0,2.26 Jupiters,12.83,2017,CoRoT-7,0.853585,0.0172,0.15,21.0,0.066,,,,0.0,5275.0,0.87,0.03,4.5,11.728,9.806,11.5239,2015-03-05
338,HATS-25 b,1520.0,0.613 Jupiters,13.097,2016,,,,,,,,,,,,,,,,,,
339,HATS-26 b,2959.0,0.65 Jupiters,12.955,2016,CoRoT-7,3.7,0.045,,13.56,0.043,0.12,,,0.0,5256.0,0.86,0.06,4.52,11.728,9.806,11.5239,2014-07-09
340,HATS-27 b,2740.0,0.53 Jupiters,12.766,2016,,,,,,,,,,,,,,,,,,
341,HATS-28 b,1700.0,0.672 Jupiters,13.934,2016,CoRoT-8,6.212381,0.06339,0.57,69.28694,0.218,0.19,,,0.0,5080.0,0.77,0.3,,14.792,11.463,14.2195,2019-03-21
342,HATS-29 b,1145.0,0.653 Jupiters,12.612,2016,,,,,,,,,,,,,,,,,,
343,HATS-2 b,1174.0,1.345 Jupiters,13.562,2013,CoRoT-8,6.212445,0.0636,0.619,69.28694,0.218,,,870.0,0.0,,0.8,,4.58,14.792,11.463,14.2195,2019-10-10
344,HATS-30 b,1106.0,0.706 Jupiters,12.192,2016,,,,,,,,,,,,,,,,,,
345,HATS-31 b,2844.0,0.88 Jupiters,13.105,2016,CoRoT-8,6.21229,0.0633,0.712,68.65128,0.216,,,922.0,0.0,5080.0,0.9,0.31,4.47,14.792,11.463,14.2195,2016-01-14
346,HATS-32 b,2737.0,0.92 Jupiters,14.384,2016,,,,,,,,,,,,,,,,,,
347,HATS-33 b,832.0,1.192 Jupiters,11.911,2016,CoRoT-9,95.2738,0.407,1.05,266.97,0.84,0.11,,,0.0,5625.0,0.94,-0.01,4.54,13.637,11.688,13.5008,2014-05-14
348,HATS-34 b,1735.0,0.941 Jupiters,13.849,2016,,,,,,,,,,,,,,,,,,
349,HATS-35 b,1817.0,1.222 Jupiters,12.56,2016,CoRoT-9,95.2738,0.4027,1.037,262.52758,0.826,,,413.0,0.0,5625.0,0.94,-0.01,4.48,13.637,11.688,13.5008,2016-01-14
350,HATS-36 b,2866.0,3.216 Jupiters,14.386,2018,,,,,,,,,,,,,,,,,,
351,HATS-37 A b,689.0,31.46517 Earths,12.266,2020,CoRoT-9,95.272656,0.4029,1.066,268.88418,0.846,0.134,,,0.0,5625.0,0.96,0.01,,13.637,11.688,13.5008,2019-03-21
352,HATS-38 b,1134.0,23.51942 Earths,12.411,2020,,,,,,,,,,,,,,,,,,
353,HATS-39 b,2522.0,0.63 Jupiters,12.746,2018,DH Tau,,,2.7,3496.13,11.0,,,2200.0,0.0,4371.0,1.37,,4.0,13.98,8.178001,12.4961,2016-02-25
354,HATS-3 b,1478.0,1.071 Jupiters,12.44,2013,,,,,,,,,,,,,,,,,,
355,HATS-40 b,4668.0,1.59 Jupiters,13.377,2018,DMPP-3 A,6.6736,0.0662,,2.58,0.00812,0.0,,854.0,0.0,,,,,,,,2020-01-30
356,HATS-41 b,2610.0,9.7 Jupiters,12.681,2018,,,,,,,,,,,,,,,,,,
357,HATS-42 b,3073.0,1.88 Jupiters,13.617,2018,DP Leo,8693.0,8.6,,1995.88832,6.28,,,,0.0,,,,,18.6837,,18.6333,2014-05-16
